Time,Open,High,Low,Close,Volume,RSI,SMA
2021-08-07 04:29:59,0.9996,0.9997,0.9996,0.9996,391226.7,0,0
2021-08-07 05:29:59,0.9996,0.9997,0.9995,0.9995,314072.65,0,0
2021-08-07 06:29:59,0.9995,0.9996,0.9995,0.9996,55553.63,0,0
2021-08-07 07:29:59,0.9995,0.9996,0.9995,0.9995,178186.47,0,0
2021-08-07 08:29:59,0.9995,0.9996,0.9994,0.9995,1012282.9,0,0
2021-08-07 09:29:59,0.9995,0.9996,0.9994,0.9995,1282322.83,0,0
2021-08-07 10:29:59,0.9995,0.9996,0.9995,0.9995,77432.73,0,0
2021-08-07 11:29:59,0.9995,0.9996,0.9995,0.9995,62681.75,0,0
2021-08-07 12:29:59,0.9995,0.9996,0.9995,0.9995,166967.2,0,0
2021-08-07 13:29:59,0.9995,0.9996,0.9995,0.9995,923215.1,0,0
2021-08-07 14:29:59,0.9995,0.9996,0.9995,0.9995,530139.69,0,0
2021-08-07 15:29:59,0.9996,0.9996,0.9995,0.9996,32444.29,0,0
2021-08-07 16:29:59,0.9995,0.9996,0.9995,0.9995,567522.2,0,0
2021-08-07 17:29:59,0.9996,0.9996,0.9995,0.9995,494312.5,0,0
2021-08-07 18:29:59,0.9996,0.9996,0.9995,0.9996,118118.13,50,0
2021-08-07 19:29:59,0.9995,0.9996,0.9994,0.9994,321787.07,36.79245283018329,0
2021-08-07 20:29:59,0.9994,0.9995,0.9994,0.9994,208048.37,36.79245283018329,0
2021-08-07 21:29:59,0.9994,0.9995,0.9994,0.9994,184037.35,36.79245283018328,0
2021-08-07 22:29:59,0.9994,0.9995,0.9994,0.9994,65966.41,36.79245283018328,0
2021-08-07 23:29:59,0.9994,0.9995,0.9994,0.9994,967663.81,36.79245283018327,0.9994950000000001
2021-08-08 00:29:59,0.9994,0.9995,0.9993,0.9993,442300.41,30.883938807750074,0.9994800000000001
2021-08-08 01:29:59,0.9995,0.9995,0.9993,0.9993,271721.56,30.883938807750074,0.9994700000000002
2021-08-08 02:29:59,0.9994,0.9994,0.9993,0.9994,314311.52,41.73551465339214,0.9994600000000002
2021-08-08 03:29:59,0.9994,0.9994,0.9993,0.9994,105453.32,41.735514653392144,0.9994550000000002
2021-08-08 04:29:59,0.9993,0.9994,0.9993,0.9993,203556.05,35.30658204900984,0.9994450000000002
